SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TIMESTAMP
UVSL,BE,0.1,0.1,0.05,0.05,0.05,0.05,4982346,20-MAR-2020
UVSL,BE,0.1,0.1,0.05,0.05,0.1,0.1,3563670,19-MAR-2020
UVSL,BE,0.1,0.1,0.05,0.1,0.1,0.05,2920813,18-MAR-2020
UVSL,BE,0.1,0.1,0.05,0.05,0.05,0.1,7694102,17-MAR-2020
UVSL,BE,0.1,0.1,0.05,0.1,0.1,0.05,1590512,16-MAR-2020
UVSL,BE,0.05,0.1,0.05,0.05,0.1,0.05,1754745,13-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.05,0.1,3520005,12-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,5739945,11-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,2936291,09-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,2729054,06-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.05,0.1,2890378,05-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,2083211,04-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.05,3760221,03-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.1,0.1,2747327,02-MAR-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,3490309,28-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.05,5730697,27-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.1,0.1,2018448,26-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,5352878,25-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.05,8597384,24-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.1,0.1,5069274,20-FEB-2020
UVSL,EQ,0.05,0.1,0.05,0.1,0.1,0.1,2017375,19-FEB-2020
UVSL,EQ,0.1,0.15,0.05,0.1,0.1,0.1,5862807,18-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.1,2560280,17-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.1,0.1,0.05,2908152,14-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.1,0.05,5703483,13-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.1,0.05,3637405,12-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.1,0.05,3680796,11-FEB-2020
UVSL,EQ,0.1,0.1,0.05,0.05,0.05,0.1,3381335,10-FEB-2020
